date,ID
80587,58195
78275,1468
78267,140446
78258,141632
78259,108860
78260,141630
78293,108882
78294,141492
78286,141563
78287,306
78288,3747
78289,141530
78290,58725
78291,141498
78292,141497
78295,108880
78306,108448
78296,141491
78297,141488
78299,108883
78300,141485
78301,141484
78302,330
78303,3744
78247,108934
78304,3721
78326,141483
78261,108937
78310,140531
78262,141629
78263,1489
78283,140450
78285,108863
78316,327
78307,141545
78308,141541
78309,141902
78311,66974
78324,108454
78312,141535
78314,101138
78317,108884
78305,234149
78319,58724
78321,141578
78322,141577
78323,325
80103,139819
80102,139808
80122,586
80082,533
80207,3094
80208,2939
80209,2936
80210,139507
80147,139566
80145,139592
80089,58696
80081,139732
80083,109474
80203,139582
80084,58689
80086,109498
80087,234345
80090,139722
80079,139734
80091,139719
80092,109475
80094,3075
80205,144255
80201,139584
80096,67089
80230,109095
80221,144270
80191,139537
80224,144224
80225,144301
80226,139510
80227,2934
80228,109252
80229,109176
80231,233796
80200,139585
80212,109093
80211,139519
80192,2901
80193,109076
80195,3806
80197,2942
80198,107920
80199,2935
80095,139794
80097,139715
80123,234373
80135,139578
80126,139563
80127,139600
80128,139562
80129,238555
82718,58190
80131,234361
80132,139556
80101,139820
80136,139602
80100,139738
80137,3811
80139,109496
80140,139601
80141,139595
80142,144266
80143,2929
80125,144269
80124,144167
80133,234359
80099,139736
80080,532
80065,475
80078,234343
80144,139593
80067,140089
80060,140078
80061,238524
80062,238522
80063,140077
80064,500
80066,140090
80098,108486
80068,140087
80077,139725
80069,108489
80070,238523
80071,67139
80072,140022
80074,139505
80075,68012
82457,125391
82459,235213
80540,121614
77195,57075
77020,142044
77015,40257
77013,84930
77000,60087
76996,185882
76992,40248
76976,185886
76974,60066
76970,143901
76967,40247
77033,57215
77127,57189
77091,8330
77121,57167
77119,140673
77114,57484
77104,761
77099,40272
77097,57495
77222,40229
77223,140607
77227,186375
77271,57363
77174,140626
77171,56948
77169,56969
77146,57146
77145,57132
77143,57131
77142,186202
77215,59810
77300,84726
77250,143499
77288,59910
77280,59965
77278,143195
77274,59655
77273,59956
77266,60025
77221,143527
77265,60014
77079,57398
77077,57521
77052,140672
76573,62218
76367,140086
76360,140272
76357,83858
76341,62343
76595,62263
76594,83736
76582,83767
76581,140034
76614,62305
76328,62502
76626,143959
76624,57100
76621,62331
76615,62278
76608,8228
76603,62276
76602,62260
76600,62309
76374,62345
76282,62406
77048,57520
76427,140313
77046,140640
77045,57067
77043,40219
76417,8056
76416,62185
76423,188339
76466,188693
76447,140131
76440,140161
76288,62465
76436,188675
76433,188680
76431,62024
76380,61952
76321,188501
76316,188400
76315,140203
76302,8041
77184,140609
77200,57213
12804,2009
77203,57000
15611,130634
15522,179914
15533,130290
15535,130285
15540,31457
15407,129776
15182,10567
15186,179250
15210,203505
15219,203508
15131,179262
15145,203495
15157,203498
15342,55995
15355,130559
15361,56009
15296,179251
15294,22014
15239,203494
15610,130630
15596,130704
15573,130345
15035,203690
16312,128991
14919,13998
14973,14064
14912,29068
14870,203576
14886,50285
15012,14052
15015,14069
14668,22047
15421,129789
14659,179496
14812,22062
14830,50282
14851,29094
14727,14011
14748,203522
15122,13899
15478,129851
15262,29047
15285,50335
76956,60390
76644,143822
76843,40260
76839,143950
76836,58880
76828,59699
76825,84847
76728,59762
76654,143829
76647,40242
76637,8292
76854,77066
76698,84941
76726,59666
76719,59568
76697,143857
76680,8285
76960,186171
77338,84376
77204,143197
76846,143916
76856,60222
76802,143275
76816,84681
76785,59595
76781,143307
76772,143266
76763,143543
76751,143211
76748,59617
76747,59643
76742,59739
76817,143306
76858,8262
76947,143864
76908,58936
76898,58901
76886,143953
76882,84912
76871,59694
76867,84918
76823,185879
76511,140139
76500,83841
76492,571
76478,57945
78745,100579
77728,101372
77724,154929
77716,39749
77714,101698
77695,102065
77692,101902
77689,102072
77682,101814
77674,101781
77666,39716
77657,39545
77655,101855
77650,154840
77647,39212
77730,101380
77739,39765
77844,38197
77836,152540
78757,154867
78760,100649
78761,100653
78765,89578
78675,100519
78666,38866
78664,100385
78659,39204
78641,100345
78633,911
78629,100332
78721,154892
78804,101130
78733,38884
78798,101095
78797,509
78786,100757
78781,5714
78777,101150
78774,100750
78773,101071
78764,100407
77834,152519
77832,152515
77813,65695
77488,57350
77605,101737
77593,101535
77592,101533
77583,5640
77579,101574
77578,101598
77560,101619
77556,101572
77553,65988
77618,101762
77546,101469
77542,5634
77508,83705
77504,66018
77492,5815
77489,58895
77849,65347
77854,65324
77608,88395
77483,101215
77788,39703
77466,101310
77786,860
77778,38150
77777,101957
77775,5776
77643,101900
77642,102093
77410,101674
77479,88510
77417,101678
77363,186084
77408,5839
77403,84798
77398,57242
77396,186087
77394,84810
77387,84816
77382,186158
77370,84840
78679,100540
78689,38919
78700,38946
78543,104305
78614,38787
78612,5722
78610,38796
78603,100493
78594,38780
78572,104669
78526,36546
78568,103458
78540,6648
78522,36555
78407,6653
78394,103525
78268,5647
78298,104039
78281,89651
78278,5673
78257,103712
78251,89818
78620,100487
78509,104681
78236,104603
78487,144
76551,139973
76538,57863
76529,188508
76527,57869
76526,57874
77326,84820
78499,104663
78498,104689
78472,36502
78418,104438
78471,103456
78469,104557
78460,104503
78458,36509
78447,42539
78433,102502
78423,104352
78419,104344
78241,103627
78313,5697
78702,5771
79012,153929
78822,100933
78820,100898
78814,102094
79002,65208
79032,65228
79031,153540
79021,153557
79018,153549
78998,64881
78834,39103
78994,65107
78973,65156
78963,65115
78960,100732
78811,101147
78681,100582
78719,38891
78706,100656
78827,155400
78844,100838
78382,104385
78315,103908
78361,155178
78378,104382
78376,104316
78370,103524
78367,103671
78365,104146
78362,155167
78359,104170
78348,103591
78849,100860
78345,5683
78325,104016
78320,103975
78318,103943
77349,143368
78911,100737
78903,155340
78902,103855
16311,180167
16210,3262
16231,128905
17355,204648
18690,133703
18701,133551
18721,54651
18732,17799
18605,31735
18610,17300
18619,133748
18622,17451
18631,17407
18875,133893
18784,2549
18787,133689
18788,54608
16943,55879
16969,203778
16972,14668
17024,180480
17030,204037
16935,14693
18685,133711
19071,132766
19066,54830
18171,133672
17987,14561
17998,10735
18079,55825
18173,134177
18181,133917
18184,133920
18256,54544
18259,133631
18099,204283
19024,171649
18105,204299
18139,204264
18956,132776
18981,132800
18906,2528
19007,132795
18910,134033
19089,16928
17163,204604
17191,13630
17204,13651
17658,179979
17552,14619
17555,55687
17644,14844
17783,130031
17817,14601
17820,204214
17824,29212
17851,14563
17664,130142
17536,204130
17680,14832
17704,10745
17718,14871
17721,130209
17736,14890
17749,130074
17346,180542
17350,204647
17548,204110
17530,204129
17207,180235
16758,49145
17213,204796
17059,203737
17080,180468
17890,203831
16636,129097
16788,180497
16792,204002
16751,14126
17232,204834
17505,204168
17604,204140
17605,29213
17614,130136
17628,14838
17631,14835
17633,130106
17494,14893
17495,170280
17980,14555
17964,203846
17960,203862
10950,1946
10575,131912
10623,56660
10515,14156
10528,131900
10571,172073
10822,180093
10832,14205
10912,172620
10954,14154
9991,3063
10723,56650
10711,14143
10758,132353
10805,131058
10808,132319
10789,14290
10762,131918
10161,10462
10608,132385
9985,129195
10219,131068
12097,131076
11862,56611
11834,132501
11897,129408
12053,132341
12068,129287
12076,1955
12046,129299
12102,56831
11979,131747
9998,172687
12000,1954
9845,56617
9908,172582
9916,131768
10027,14396
10033,56670
9959,180087
9940,31554
10159,129471
10143,132497
17933,14751
18486,55091
18373,133665
18466,17727
18532,133732
18537,171495
18517,31800
18477,31865
18478,171417
18484,171607
18498,171773
18342,171755
18499,134150
18500,17672
18505,54581
18284,31763
18036,14535
18061,180444
18078,180445
18017,204304
18366,55073
18337,133958
10139,56728
18417,134275
10386,172083
10377,131694
10370,131011
10451,172091
10464,131847
10437,31483
10259,56692
10315,172702
18433,133923
18333,134148
18445,134278
18446,171401
18450,54760
18453,2420
18304,171769
18311,171442
18317,54541
18332,2552
17353,13584
17301,180549
16234,14200
17252,13612
13472,204743
13606,180275
13584,50512
13549,204442
13553,204564
13579,202895
13359,13383
13409,50407
13859,180350
13861,203730
13884,180335
13850,50507
13854,204474
13987,203222
13988,203316
13994,13747
13926,21993
13934,203010
13937,50895
13470,204746
13465,3093
13534,204439
14423,207096
14089,203481
14469,179338
14487,203458
14492,179333
14501,13787
14440,203448
14449,203460
14542,13803
14325,13827
13530,50419
14329,13849
14299,179675
14288,13868
14378,50957
14356,207079
14368,207083
13522,13672
13527,50414
13694,50402
13666,202813
13668,202828
16527,3198
15754,29216
15765,179946
15768,1990
16378,129046
16388,180160
16395,129049
16461,14265
16525,129694
16543,130415
15879,56021
16551,130436
16469,130381
16471,14267
16481,130412
16491,14278
16247,128954
16254,1984
16262,128966
15807,130191
15741,179941
13671,50556
15912,14793
13686,202877
13777,204551
13805,50491
13810,204541
13718,13445
13724,202848
13749,204528
15909,32075
15914,14795
15643,130269
16153,14220
16103,128797
15700,130200
15711,10493
15714,14805
15729,14797
15731,14796
15636,56108
14075,50903
14265,50983
14165,203488
20411,31986
20580,138401
20686,54674
20663,54672
20664,138719
20434,139811
20465,139844
20467,138786
20404,138728
20481,139807
20636,138721
20542,2472
20546,171957
20488,139822
20489,139798
19566,31854
19578,31858
19461,171713
19465,17643
20573,138773
20152,139428
19510,134123
20301,139867
17429,180562
17431,50385
17445,3159
17361,204660
17367,204668
17396,204688
17399,204695
20291,171891
20281,139035
20211,31982
20248,53499
20256,139122
20334,139889
20110,171869
20120,139064
20132,139049
20135,138835
20077,32025
19484,17636
19513,132680
14212,13802
19770,139647
20056,138030
20029,139665
19996,171811
20018,32023
19929,138114
19798,32011
19817,53449
19757,2121
19827,139558
19942,138093
19892,138109
19903,2130
19909,171805
19839,139731
19857,171846
16561,55350
14198,50888
14205,13720
20052,53422
19956,138229
19515,54970
19176,133475
19522,31850
19681,54743
19710,139561
19644,17258
19448,171715
19261,16899
19126,16897
19160,133412
19274,133367
19992,12869
19372,132933
19442,134040
19374,55033
19323,17607
19346,134303
19358,132877
19976,9178
19979,138264
78119,65424
78116,65403
78112,65427
85407,240967
86602,42700
86595,42725
87067,191889
87568,174278
87547,45592
87572,115080
87506,114334
87486,123098
87570,115185
87442,114935
87735,43039
87694,115104
87683,114283
87657,45556
87636,114890
87629,114882
87624,4678
87453,115012
87440,4681
86617,123635
86618,123653
86636,191224
86569,191819
86993,191919
87065,1720
87044,115989
86979,116391
86959,123036
86957,123070
86942,191856
86923,191887
86554,123116
86646,123707
86549,116688
86534,4874
86584,191466
86474,191814
86575,42941
86702,4655
86691,116659
86686,123628
87070,114147
87193,174555
87186,30847
85420,122312
85503,230628
85483,231510
85476,230839
85470,92702
85463,121039
85450,122283
85449,238364
85443,246091
85413,44743
85529,222928
85567,222888
85717,113896
85703,122529
85681,1704
85674,5147
85663,122574
85639,189319
85608,122562
85509,113897
85555,245780
87161,174552
87390,114740
87155,4672
87205,114649
87096,15784
87214,114178
87367,114703
87437,114326
87428,114925
87417,114318
87387,15392
86428,123593
87372,9616
87231,45511
87332,114586
87301,114833
87266,15778
86462,15429
86435,116664
85156,248652
86772,192006
86789,116016
86794,191941
83671,92932
83196,113536
83259,113549
83235,113551
83229,228262
83226,240891
83217,243496
83209,235672
83205,235675
83674,228118
83291,113548
83985,92092
84042,233706
84037,227917
84034,233708
84028,248937
84008,235313
83994,121916
83982,233671
83266,44842
83303,45965
83976,30554
83130,44313
83515,189577
83497,113229
83493,228093
83489,113247
83345,92616
83335,92852
83173,18110
83142,235679
83129,124742
83318,122953
83114,124771
83184,189625
83068,44322
83030,124772
83191,243470
83330,235697
83327,31144
83326,113510
84048,235367
83969,235325
86812,174595
83857,248908
83802,113588
83890,233647
83848,121869
83887,189453
83877,227949
83875,174077
83872,225871
83859,233622
83847,119965
83710,44824
83832,227931
83823,241223
83816,190923
85147,233476
86441,123309
86868,116063
86815,4893
86813,43199
83701,11652
83712,113571
83945,122289
84106,47912
83915,44440
83901,189457
84051,121874
84111,233638
84153,44636
84124,121887
84120,17890
84118,40561
84091,47917
83725,235545
84076,248850
84061,44454
83899,92169
83715,241018
83798,225902
83797,116720
83786,92947
83769,92937
85581,121034
85223,225653
83485,225701
85211,92667
80151,63706
80138,63975
80134,63747
80121,5618
80116,67363
80113,38021
80108,38023
80055,152812
80088,38020
80085,88303
80076,5542
80073,38048
80059,67294
80058,152826
80339,151850
80349,64205
80357,151966
80738,246424
80726,189689
80093,152877
80152,6362
80054,5555
80034,38041
80291,63688
80289,38502
80288,152324
80282,152309
80159,63707
80156,38499
79993,153008
80046,67342
80016,5515
80049,67088
80011,152948
79999,67122
79995,38008
79975,152899
79969,152929
79961,38050
79959,5540
79950,11091
80722,121482
80718,113208
80713,238423
80407,66641
80610,16696
80410,66647
80452,152394
80438,64339
80434,64422
80418,38368
80413,151918
80412,64167
80459,152391
80769,253382
80400,66623
80392,66634
80387,152087
80374,38662
80373,151939
80361,66680
80358,67399
80460,64337
80611,121313
80773,237990
80706,1885
80819,16625
80676,121691
80675,231422
80674,231359
80663,121475
80646,5334
80629,121328
80740,245754
80753,173484
80844,121456
80784,238474
80836,121606
80831,16645
80827,16656
80823,238792
80812,238321
80800,238684
80797,230784
80791,16657
80292,38500
80310,38506
80323,151864
86365,191636
86252,30994
86238,191671
86233,191664
86220,43002
86194,115218
86182,124294
86179,30904
86166,42993
86418,191511
86265,42946
86414,42960
86404,45431
86397,9606
86285,174311
86347,191596
86314,191497
86296,45438
86295,45437
86262,116273
85311,92693
86286,116248
85162,189239
85206,122613
85200,92644
85192,243371
85185,189244
85174,235554
85172,92625
85168,235573
85163,173787
85398,113333
85336,248647
85356,92618
85385,228176
85383,235598
85376,122293
85369,225635
85360,189222
85349,228172
85339,228160
86289,124130
86168,116330
80327,151878
80196,38451
80256,64004
80246,6415
80232,152280
80223,152339
80213,63821
80206,38432
80204,64306
80202,63792
80194,152384
80343,64208
80166,6383
80273,152291
80277,38503
80278,63700
80338,151895
80335,64253
80331,38715
80330,151879
80261,152276
79069,64517
86159,42986
85962,123192
85850,30997
85961,45627
85911,116230
85889,191494
85882,124196
85811,43269
85793,43274
85782,191648
85973,123245
86001,43230
86074,116129
86144,116371
86096,30950
86082,116119
85975,15562
86056,123163
86033,15596
86031,31032
83526,92980
83529,241065
78102,152632
76231,58216
74807,40270
74801,185807
74929,6148
75042,59371
75054,185991
75033,84486
75030,59290
75025,59303
75056,143754
75081,69786
75094,187091
75093,142766
75089,69793
75079,69776
75073,59066
75023,6205
74975,142308
74965,42132
74942,68440
74826,58583
74828,58588
74794,7271
74852,143601
75408,6325
75401,187027
75400,153283
75110,69809
75104,69729
75101,69767
74872,58837
74869,185796
74881,143065
74798,8036
74927,68413
74909,6159
74906,63634
74904,68328
74892,68362
74891,68356
74788,58698
74780,6273
74977,59468
74937,68452
74979,143800
75884,140705
75964,188655
75960,140183
75909,58229
75900,57645
75899,188587
