date,Fruits
38076,1
38077,1
38079,1
38088,1
38081,1
38092,1
38082,0
38083,1
38084,1
38085,0
16735,1
38087,1
38156,0
38157,0
16723,0
37883,1
38134,1
38135,1
38136,0
38137,1
38138,0
38139,1
38140,1
38141,1
16776,1
38132,1
37503,0
37620,1
37622,1
16822,0
37623,1
37624,1
37625,0
37626,1
16729,1
38142,0
38158,1
38121,1
38159,1
38160,1
38161,1
38162,1
38145,1
38144,0
38143,1
38130,0
38122,1
38131,1
16730,1
38123,1
38124,1
38125,1
38126,1
38127,0
38128,1
38129,1
38080,1
38093,0
38094,0
38260,1
38253,1
38254,1
38255,1
38256,1
16708,1
16707,1
38258,0
38259,1
38240,1
38252,1
16713,0
38238,0
38225,1
16715,0
38216,1
38217,0
38218,0
38219,1
16709,1
38251,1
38221,1
38241,0
38183,0
38184,1
16717,1
38185,0
38212,1
38213,0
38214,1
38215,1
38242,1
38250,1
16712,1
16711,1
38245,1
38246,0
38247,1
16710,0
38248,1
38249,0
38220,1
38222,1
38095,0
38108,1
38101,1
38102,1
38103,1
38104,0
16733,1
38105,1
38106,1
38107,1
38109,1
38099,1
16732,1
38110,1
38111,1
38112,1
16731,1
38114,1
38115,1
38116,1
38100,1
16734,0
38223,1
38232,1
38224,1
38226,1
38237,0
38227,1
38228,1
16714,1
38230,1
38231,1
38233,1
38097,1
38234,1
38235,1
38236,1
16722,0
38165,1
38164,1
38118,1
38096,1
16747,1
38045,1
17037,0
16976,1
16944,1
37106,1
16942,1
37127,1
37128,1
37129,1
37130,1
37131,1
37132,1
37133,0
37134,1
37135,1
16933,1
37136,1
16932,1
16931,1
16930,1
37137,1
37138,1
37105,0
16949,0
37080,1
16952,0
37065,1
37066,0
37067,1
37068,1
37069,1
16953,1
37070,0
37071,1
37072,1
37079,1
37073,1
16951,1
37074,0
37075,0
16950,1
37076,0
37077,1
37078,1
16929,1
37139,1
37140,1
16955,0
37117,0
37118,1
37119,1
37120,1
37121,1
37122,1
37123,1
37063,1
37062,0
16936,0
37020,1
16979,1
37003,0
37004,1
16978,1
16977,1
37005,1
37006,1
37116,1
37115,0
16928,0
16940,1
37141,1
37142,0
16927,0
37126,1
16934,0
37125,1
37114,1
16941,1
16939,0
37124,0
37108,1
37109,0
37110,1
37111,1
37112,0
37113,1
16938,1
16937,0
37064,1
16954,1
37081,0
36880,0
17015,1
36891,1
36892,1
36893,0
36894,0
17014,0
36895,0
36881,0
36879,1
17016,0
36867,1
36858,1
36859,0
17025,1
36860,0
36861,0
36862,1
36863,0
36890,1
17017,1
36865,1
17021,0
36833,1
17036,0
17026,1
36856,0
36896,1
36857,1
17022,1
36882,0
36883,1
17018,0
17020,1
36884,1
36885,0
36886,1
36887,1
36888,1
17019,1
36889,0
36864,1
36866,1
16986,1
37098,1
37091,0
37092,1
37093,0
37094,0
37095,1
37096,1
37097,1
16946,1
37099,1
37089,1
37100,1
37101,1
37102,1
16945,1
37103,1
37104,0
16948,0
37082,0
37090,1
16947,1
36868,1
36876,0
36878,1
36869,1
36870,1
36871,1
36872,0
36873,1
36874,1
36875,1
36877,1
37088,1
17023,1
36980,1
36982,1
16926,0
37083,1
37085,1
37086,1
37087,1
37007,1
37008,1
38046,1
16975,1
38014,1
38015,1
38016,1
38017,1
38018,1
38019,1
38020,1
38021,0
38001,0
37999,0
38070,0
16753,0
37980,1
16762,0
37981,0
37982,1
37983,1
37984,0
16761,1
16749,0
38013,1
38012,1
38002,1
37038,1
16964,0
37039,0
37500,1
37501,1
37502,1
38000,0
16752,0
38003,1
38011,1
38004,1
38005,1
38006,0
38007,1
38008,1
38009,1
16750,1
38010,1
37986,1
37987,1
37988,1
38060,1
38052,1
38053,1
38054,1
38055,1
38056,1
38057,1
38058,1
38059,0
38061,0
38051,1
38062,1
38063,1
38064,0
38065,0
38066,0
16740,0
38068,1
38047,1
16741,1
38050,0
37989,1
16755,1
16760,0
37990,1
37991,0
37992,0
16759,1
16757,0
16756,1
37995,1
37996,1
16742,1
16754,0
37997,0
38022,1
38023,1
16748,1
38024,1
38048,1
38049,1
37037,1
37036,0
37035,0
36994,1
36988,0
16984,1
36989,1
36990,1
16983,1
36999,1
36992,0
36993,1
36995,0
36986,1
16982,1
36996,1
36997,0
16981,1
16980,1
36998,1
16971,1
37021,1
36987,0
36985,0
16970,1
37016,1
37009,1
37010,1
16974,0
37011,0
37012,1
16973,0
37014,1
37015,1
37017,1
36984,1
37018,1
37019,1
37002,1
37001,0
37000,1
36991,1
36983,0
16985,1
37061,1
16962,1
37034,0
37026,1
37041,1
37040,0
37030,1
16968,1
37023,1
37024,1
37025,1
16967,0
16966,0
37060,1
37027,0
37028,0
37029,1
37031,1
16963,1
16965,1
37032,1
37033,0
37042,1
37059,1
37043,1
37050,1
37044,0
37045,1
37046,0
37047,0
16961,1
16960,1
37048,1
37049,0
37051,1
16956,0
37052,1
37053,1
37054,0
16959,1
37055,1
16958,1
16957,0
37057,1
36499,0
36500,0
36501,1
96462,1
96700,0
96698,1
96679,0
96697,0
96681,1
96682,1
96683,0
96684,1
96685,0
96686,1
96687,1
96688,1
96689,1
96691,1
96692,1
96693,1
96694,0
96695,0
96696,1
96719,1
96718,1
96716,1
96703,1
96464,0
96466,1
96467,1
96583,0
96584,0
96699,0
96701,0
96702,1
96704,1
96715,0
96706,1
96707,1
96708,1
96709,0
96711,0
96712,1
96713,1
96714,1
96720,1
96721,1
96722,1
96741,0
96733,1
96724,0
96725,1
96728,1
96729,1
96730,0
96731,0
96732,1
96734,1
96743,1
96735,0
96737,0
96738,1
96739,0
96740,1
96680,1
96678,0
96585,1
96742,1
96744,1
96723,1
96754,1
96745,0
96746,0
96747,1
96748,0
96749,0
96750,0
96752,0
96753,1
96755,1
96764,1
96756,1
96757,1
96758,0
96759,1
96760,1
96761,1
96762,1
96763,1
96463,1
96461,0
96930,0
96460,1
96436,1
96437,1
96438,1
96439,1
96440,1
96442,1
96443,1
96444,0
96427,0
96425,0
96491,1
96424,1
96406,1
96407,0
96408,1
96410,0
96411,1
96412,1
96413,1
96435,1
96434,1
96433,0
96555,1
96546,1
96547,1
96548,0
96549,1
96550,1
96551,1
96552,1
96554,1
96556,1
96432,1
96557,0
96493,1
96492,1
96426,1
96428,1
96429,1
96430,1
96431,1
96414,1
96415,1
96416,0
96458,1
96485,1
96486,1
96487,1
96488,1
96489,0
96490,1
96469,1
96468,0
96449,1
96483,1
96450,1
96451,0
96452,0
96454,1
96455,1
96456,1
96457,1
96459,1
96484,1
96482,1
96417,1
96447,1
96418,0
96419,1
96420,1
96421,1
96422,1
96423,0
96445,1
96446,1
96471,1
96481,0
96472,0
96473,1
96474,1
96475,0
96476,1
96477,1
96479,1
96480,1
96607,1
96609,1
96610,1
96611,1
94672,0
94674,1
94675,1
94676,1
94677,1
94678,0
94679,1
94699,1
94701,0
94746,1
94724,1
94726,1
94727,1
94729,0
94730,1
94731,0
94732,0
94733,0
94734,1
94671,0
94670,1
94669,1
94696,1
94687,1
94689,0
94690,0
94691,1
94692,0
94693,1
94694,0
94695,0
94697,1
94668,0
94698,1
94681,1
94700,1
94680,1
94662,1
94664,1
94665,1
94666,1
94735,1
94736,1
94737,0
94595,1
94718,1
94719,0
94720,1
94721,0
94661,1
94660,1
94593,0
94594,1
94596,0
94716,1
94600,1
94601,1
94602,0
94603,0
94604,1
94605,1
94606,1
94607,1
94717,1
94715,0
94738,0
94722,1
94739,1
94741,1
94742,0
94743,1
94744,0
94725,0
94723,0
94702,1
94703,1
94714,1
94704,0
94706,1
94707,0
94708,1
94709,0
94710,1
94711,1
94712,1
94686,0
94683,1
94682,1
96596,1
96588,0
96589,1
96590,0
96591,0
96592,1
96593,1
96594,1
96595,1
96597,0
96586,0
96598,1
96599,1
96600,1
96601,1
96602,1
96603,1
96604,1
96631,1
96587,1
96677,1
96633,0
96621,1
96612,1
96613,0
96614,1
96615,0
96616,0
96617,1
96618,1
96620,1
96622,1
96606,1
96624,1
96625,0
96626,0
96627,0
96628,0
96629,0
96630,1
96608,0
96632,0
96656,0
95652,1
96652,1
96635,0
96636,0
96638,1
96639,0
96640,1
96641,1
96642,1
96643,1
96644,1
96653,1
96645,1
96646,0
96647,1
96648,1
96649,0
96650,1
96651,1
95653,1
96634,1
96654,0
96657,0
96667,0
96658,1
96659,1
96661,0
96662,1
96663,1
96664,1
96665,1
96666,0
96668,0
96655,1
96669,0
96670,1
96671,1
96672,1
96673,0
96674,1
96675,1
96676,1
96545,0
96544,1
96543,0
97128,1
96834,0
96825,1
96826,1
96827,1
96828,1
96829,0
96830,1
96831,1
96833,1
96950,0
96952,1
96405,1
97065,0
97067,0
97068,0
97069,1
97070,0
97071,1
97072,0
96824,0
96822,1
96820,0
96856,1
96847,0
96848,1
96849,1
96850,1
96852,0
96853,1
96854,1
96855,1
96857,1
96819,0
96837,0
96836,0
96835,1
96823,1
96815,1
96816,0
96817,1
96818,0
97073,0
97074,1
97076,1
97117,1
97059,1
97060,1
97062,1
97088,1
97112,1
97113,1
97114,1
97115,1
97118,0
97056,0
97119,0
97120,1
97121,1
97122,1
97123,1
97124,0
97125,1
97126,1
97057,0
97055,1
97077,0
97064,0
97078,1
97079,0
97080,1
97081,1
97082,0
97083,1
97084,1
97085,0
97087,0
97053,1
97063,0
97046,0
97047,1
97048,1
97049,1
97050,1
97051,1
97052,0
96846,1
96845,1
96844,1
96918,1
96910,1
96911,1
96912,1
96913,0
96914,1
96915,1
96916,1
96917,0
96919,1
96908,0
96920,1
96921,1
96923,0
96924,1
96860,0
96859,1
96789,1
96790,1
96909,0
96926,0
96792,1
96942,1
96933,1
96934,0
96935,0
96936,1
96938,0
96939,1
96940,1
96941,0
96943,0
96907,1
96944,1
96945,1
96946,1
96947,1
96948,1
96949,0
96929,1
96927,1
96791,1
96793,1
96843,0
96788,1
96778,1
96780,0
96781,1
96782,1
96783,1
96784,1
96785,1
96786,1
96810,1
96776,1
96811,1
96812,1
96813,1
96838,1
96839,1
96840,1
96841,1
96842,1
96777,1
96775,1
96795,0
96806,1
96796,1
96797,1
96799,1
96800,1
96801,1
96802,0
96803,1
96804,0
96807,0
96774,1
96808,1
96809,1
96858,1
96769,1
96770,1
96771,1
96772,1
96773,0
97127,1
97129,1
96542,1
97111,1
96523,1
96524,0
96526,1
96527,1
96528,1
96529,1
96530,0
96531,0
96532,0
96533,1
96534,1
96535,1
96536,1
96518,1
96516,1
96515,1
96494,1
96495,1
96496,1
96522,1
96521,0
96519,0
97012,1
97003,0
97004,1
97005,1
97006,1
97008,1
97010,0
97019,1
97011,1
97013,0
96517,1
97014,0
97015,1
97016,0
97017,1
97018,1
96768,1
96767,0
96766,0
96497,1
96498,0
96499,1
96578,0
96569,0
96570,0
96571,1
96572,1
96573,1
96574,1
96575,1
96577,1
96579,1
96566,1
96580,0
96581,1
96561,1
96559,0
96539,1
96558,0
96540,0
96541,1
96567,1
96565,1
96500,0
96509,1
96501,1
96502,0
96503,0
96504,1
96505,1
96506,0
96507,1
96508,1
96511,0
96564,1
96512,1
96513,1
96514,0
96538,0
96765,1
96560,1
96562,1
96563,1
97002,0
97001,1
97009,1
96986,0
96978,1
96979,1
96980,0
96981,1
96982,1
96983,1
96984,1
96985,1
96988,1
97044,1
96989,0
96990,1
96991,1
96992,1
96993,1
96994,1
96995,1
96996,1
97043,0
97045,0
97042,1
97098,1
97089,0
97090,0
97091,1
97092,1
97093,0
97095,1
97096,1
97097,1
97099,1
97108,1
97100,1
97101,1
97102,0
97103,0
97104,1
97105,1
97106,1
97107,1
96977,0
96974,0
97020,0
97034,1
97025,1
97027,1
97028,0
97029,0
97030,1
97031,1
97032,1
97033,1
97035,1
97023,1
97036,1
97037,1
97038,1
97039,1
97040,0
97041,0
97022,1
97021,1
97024,1
97000,1
96954,1
96964,1
96955,1
96956,0
96957,1
96958,0
96959,1
96960,1
96962,1
96963,1
96965,1
96998,0
96966,0
96967,0
96968,1
96969,1
96971,0
96972,0
96973,0
96997,0
94608,0
94609,1
94610,1
94437,0
94414,0
94415,1
94416,1
94417,0
94419,1
94420,1
94421,0
94422,1
94423,1
94424,1
94425,1
94405,1
94403,1
94473,1
94402,1
94382,0
94383,0
94384,1
94385,1
94413,1
94412,1
94411,1
94540,1
94529,1
94531,0
94534,1
94544,0
94535,1
94536,1
94537,0
94538,0
94541,0
94410,0
94542,1
94543,1
94476,1
94381,0
94404,1
94407,1
94408,1
94409,0
94386,1
94387,1
94388,1
94469,1
94461,0
94462,0
94463,1
94464,1
94465,0
94466,1
94467,1
94468,1
94470,1
94459,0
94471,0
94472,0
94451,1
94439,1
94431,0
94432,0
94433,1
94434,0
94460,1
94458,1
94389,0
94399,1
94391,0
94392,1
94393,1
94394,1
94395,1
94396,1
94397,0
94398,0
94400,1
94457,0
94426,0
94427,0
94428,1
94429,0
94453,0
94454,1
94455,1
94456,1
94528,0
94527,0
94526,1
94505,0
94261,1
94262,1
94263,1
94380,0
94499,1
94502,1
94503,1
94504,1
94506,1
94259,1
94508,1
94509,1
94510,1
94511,1
94512,1
94513,1
94515,0
94516,0
94260,1
94257,0
94518,0
94245,0
94282,0
94283,0
94284,1
94285,1
94267,1
94265,0
94253,0
94244,1
94246,0
94256,1
94247,1
94249,1
94250,1
94251,0
94252,0
94254,0
94264,0
94255,0
94517,0
94498,1
94525,0
94561,0
94549,1
94552,1
94554,0
94555,1
94556,1
94557,1
94558,0
94560,1
94562,0
94523,0
94563,1
94564,1
94565,1
94566,0
94567,1
94546,1
94545,0
94533,1
94547,0
94522,0
94497,0
94487,1
94477,0
94478,0
94481,1
94482,1
94483,0
94484,0
94485,1
94486,1
94488,0
94521,1
94490,1
94491,1
94492,1
94493,1
94494,1
94495,0
94496,1
94520,1
94436,1
94438,1
94280,0
94440,1
95336,0
95337,1
95338,1
95339,1
95320,0
95380,0
95317,1
95297,1
95298,1
95299,1
95300,1
95301,0
95302,1
95303,1
95304,1
95305,0
95306,1
95307,1
95308,1
95334,0
95333,0
95332,1
95321,1
95448,1
95449,0
95452,1
95453,1
95383,0
95382,1
95381,1
95319,1
95322,1
95331,1
95323,1
95324,1
95325,0
95326,1
95327,1
95328,0
95329,0
95330,1
95312,0
95314,0
95315,1
95355,1
95347,1
95348,0
95349,1
95350,0
95351,1
95353,1
95362,1
95354,1
95356,0
95343,1
95358,0
95359,0
95360,1
95361,1
95478,0
95588,1
95590,0
95591,1
95345,0
95352,1
95316,0
95370,1
95341,0
95342,1
95364,0
95365,0
95366,1
95367,1
95368,0
95369,1
95371,0
95363,1
95372,1
95373,0
95374,1
95375,1
95376,1
95377,1
95378,1
95379,1
95447,1
95446,1
95445,1
95405,1
95422,1
95424,0
95425,1
95426,1
95427,0
95429,0
95408,0
95431,0
95384,0
95419,1
95385,0
95386,1
95387,0
95388,1
95390,0
95391,0
95392,0
95393,1
95421,1
95418,1
95395,1
94924,1
94449,0
94441,0
94442,0
94443,1
94444,1
94445,1
94447,1
94448,1
94925,0
95417,1
94926,1
95407,1
95409,1
95410,1
95411,1
95414,1
95415,1
95416,1
95394,0
95396,1
95444,0
95433,1
95472,1
95473,1
95474,1
95475,0
95476,1
95477,1
95457,0
95455,0
95434,1
95469,0
95435,1
95437,1
95438,0
95439,1
95440,1
95441,0
95442,1
95443,1
95470,1
95468,1
95397,1
95456,1
95399,1
95400,1
95401,1
95402,0
95404,0
95430,1
95432,1
95295,1
95458,0
95467,0
95459,0
95460,0
95461,0
95462,0
95463,0
95464,0
95465,1
95466,1
94281,1
94278,1
94611,1
94763,0
94918,0
94919,1
94921,1
94922,1
94923,0
94905,1
94903,1
94883,1
94902,1
94886,1
94887,0
94888,0
94889,1
94891,0
94892,0
94893,1
94895,0
94896,1
94897,1
94917,0
94916,1
94915,1
94882,1
94850,0
94851,0
94852,1
94853,1
94854,1
94855,1
94856,1
94880,1
94747,0
94914,0
94904,1
94906,1
94907,1
94908,1
94909,1
94910,1
94911,1
94912,1
94898,0
94899,0
94900,1
94751,0
94791,1
94792,1
94770,0
94834,1
94769,1
94748,1
94749,1
94750,1
94752,1
94789,1
94753,1
94754,1
94755,0
94756,0
94757,1
94758,1
94760,1
94761,1
94790,1
94788,0
94901,0
94777,0
94836,1
94835,0
94771,1
94772,0
94773,1
94774,1
94775,1
94776,0
94778,1
94787,0
94779,0
94780,0
94781,1
94782,1
94783,1
94784,0
94785,1
94786,1
94847,0
94846,1
94845,1
94649,0
94640,1
94641,1
94642,1
94643,0
94644,0
94645,1
94646,1
94647,1
94650,1
94638,1
94651,0
94653,1
94654,1
94655,1
94656,1
94657,1
94658,0
94637,0
94639,1
94615,0
94616,1
94582,1
94592,0
94572,0
94573,0
94574,0
94575,0
94577,0
94579,1
94580,0
94583,1
94614,0
94584,0
94586,0
94587,1
94588,0
94589,0
94590,0
94591,0
94612,1
94635,1
94618,1
94844,1
94860,0
94869,1
94871,1
94872,1
94874,1
94875,1
94876,1
94877,0
94879,1
94858,1
94867,1
94881,0
94857,0
94837,0
94838,0
94839,0
94841,0
94842,0
94843,1
94868,0
94865,1
94619,0
94629,0
94620,1
94622,1
94623,0
94625,0
94634,0
94626,1
94627,1
94628,1
94630,1
94864,0
94631,0
94632,1
94633,0
94745,1
95651,1
94861,0
94862,1
94863,0
94762,1
94764,1
94277,1
94765,0
94343,1
94344,1
94345,1
94347,0
94348,1
94349,1
94350,1
94352,1
94353,1
94354,1
94355,1
94288,1
94287,0
94286,1
94218,1
94220,0
94221,1
94223,1
94224,1
94342,1
94341,0
94339,1
94374,1
94362,1
94363,1
94364,1
94365,1
94368,1
94370,0
94371,1
94372,0
94376,1
94338,1
94377,1
94378,0
94359,0
94357,1
94335,1
94356,1
94336,0
94337,0
94226,1
94227,1
94228,1
94242,1
94207,1
94209,1
94211,1
94212,1
94213,1
94214,0
94215,1
94241,1
94243,0
94204,0
94268,1
94269,1
94270,1
94271,0
94273,0
94274,0
94275,1
94276,1
94206,1
94203,1
94229,0
94239,1
94230,0
94231,1
94232,1
94233,1
94234,0
94236,1
94237,0
94238,0
94240,0
94202,1
94217,1
94216,1
94196,1
94197,1
94198,1
94199,1
94200,1
94201,0
94361,1
94334,0
94332,1
94798,1
94832,0
94833,0
94814,1
94813,0
94812,1
94803,0
94796,0
94797,1
94800,1
94829,1
94801,1
94802,1
94804,0
94805,0
94806,1
94807,0
94808,0
94809,0
94831,0
94828,1
94811,1
94817,0
94766,0
94767,1
94768,0
94793,1
94794,0
94795,0
94815,1
94816,1
94818,1
94827,1
94819,0
94820,1
94821,0
94822,1
94823,1
94824,1
94825,0
94826,0
94810,1
94571,0
94306,1
94296,0
94308,1
94289,1
94290,1
94291,1
94292,1
94293,1
94294,0
94295,1
94297,1
94309,1
94298,1
94299,1
94300,1
94301,1
94302,1
94303,0
94304,1
94305,1
94333,1
94311,0
94569,0
94319,1
94310,1
94312,1
94313,1
94314,1
94315,0
94316,1
94317,0
94318,1
94322,0
94331,1
94323,0
94324,1
94325,1
94326,1
94327,1
94328,1
94329,1
94330,1
96932,0
96951,1
36502,1
36211,1
36186,1
36187,0
36188,0
36189,1
36190,1
36191,1
36192,1
36193,1
17249,0
36202,1
36195,1
36196,1
36197,0
17248,1
36198,0
17247,0
36199,1
17246,1
36200,1
36185,0
36184,1
36194,1
36218,0
36212,1
36213,1
36214,1
36215,1
17244,1
36216,1
17243,0
17242,0
36219,0
36203,1
36220,1
36221,1
36222,1
36223,0
17241,1
17240,1
36205,0
36204,1
36201,1
36321,1
36323,1
36412,0
17180,1
17179,1
17184,0
17185,0
36324,1
36427,1
36410,1
36411,1
36413,0
36446,1
36414,1
36415,1
17194,1
36417,1
17193,1
36418,1
36419,1
36420,0
36447,1
36445,0
36487,1
36436,1
36429,0
36430,0
17183,0
36431,0
36432,0
36433,0
36434,1
36435,1
17182,0
36444,1
17181,1
36437,1
36438,1
36439,1
36440,0
36441,1
36442,1
36443,1
17245,1
36210,1
96906,0
36209,1
36295,1
36296,1
36297,1
36229,1
36228,1
36227,0
17253,1
36162,1
36163,1
36164,0
36165,1
36166,1
36167,1
36168,0
36169,1
36170,1
36171,1
36172,1
36173,1
36294,1
17229,1
36293,0
17231,1
36300,1
36299,1
36288,1
36279,1
36280,1
36281,1
36282,1
36283,1
36284,1
17230,1
36285,1
36286,1
36287,0
36289,1
36298,1
36290,1
36291,1
36292,0
36174,1
36175,1
17257,1
36155,0
36158,1
36148,1
36149,1
36150,0
36151,0
36152,1
36153,0
17259,1
17258,1
36145,1
36157,0
36182,1
17251,0
36226,1
17250,1
36206,0
36207,1
36208,1
36147,1
36144,0
36176,1
36160,1
36177,0
17256,1
36178,1
36179,1
17255,1
36181,1
17254,0
36161,1
36159,0
36143,0
36146,1
36138,1
36139,0
17261,1
36140,1
17260,0
36141,0
36142,0
36421,1
17192,1
36422,0
17190,1
36338,1
36339,1
36340,1
36362,0
17206,0
36406,1
36364,1
36386,0
36387,1
36388,1
36389,1
36390,1
36391,1
36392,1
36393,1
36394,1
36395,1
17197,1
36396,0
36337,1
36336,0
17216,1
36328,0
36343,1
36342,1
36331,0
17223,1
36326,0
17222,1
17221,1
36327,1
17220,1
36335,1
36329,0
17219,1
36330,1
17218,1
36341,0
36333,1
36334,1
17217,1
36397,1
36398,1
36399,0
36380,1
36382,1
36376,1
17203,1
17202,1
17201,1
17200,1
36379,1
17199,0
17198,0
36373,0
36381,0
68018,1
66662,1
91397,1
96147,0
96149,1
96150,0
96151,1
36375,0
36372,1
17196,0
36384,1
36400,1
36401,1
36402,1
17195,1
36403,1
36404,1
36405,0
36385,1
36383,0
36371,1
36374,1
36365,1
36366,1
36367,1
36368,1
36369,0
17205,1
36370,0
17215,1
17208,1
36361,0
17160,1
36479,0
36480,0
17165,1
36481,0
17164,1
17162,1
36483,1
17161,1
36484,0
17166,1
36485,1
36486,1
36470,0
36469,1
36468,0
36460,1
36451,1
36452,1
36478,1
36477,1
36454,1
36450,1
17189,1
36423,1
36424,1
17188,1
17187,1
17186,1
36426,1
36449,1
17178,1
36476,1
17177,1
36471,1
17169,1
36473,1
36474,0
17168,1
17167,0
36475,1
36453,1
36455,1
17209,1
17211,1
36346,1
17214,0
36347,1
36348,0
36349,1
17212,0
36350,1
36351,1
17210,1
36344,0
36352,1
36353,1
36354,1
36355,0
36356,1
36357,1
36358,0
36359,0
36345,1
36363,1
36456,0
17175,0
36457,1
17176,0
36458,1
36459,1
36461,1
17170,1
36462,1
36463,0
17174,1
36407,1
17173,1
36464,1
36465,1
17172,1
17171,1
36467,1
36409,1
36408,1
36301,1
17224,1
36319,0
17093,0
17072,0
17071,0
36759,1
36778,1
36779,1
36780,1
36781,1
36803,0
36804,0
17053,0
36805,1
36806,1
17052,0
17051,1
36807,1
17050,0
17049,1
36808,0
17048,1
36758,1
36757,0
36756,1
36747,1
36653,1
36760,0
36741,1
36742,1
36743,1
36744,0
36745,1
36746,0
36748,1
17073,0
36749,0
36750,1
36751,1
36752,0
17074,1
36753,0
36754,1
36755,0
17047,1
36809,0
36810,1
36797,1
36800,1
17057,0
36793,1
36794,1
17056,0
36795,0
17055,1
36796,1
36798,1
36790,1
36799,0
17075,1
36739,1
17076,1
17088,0
36676,1
36677,1
17094,1
36792,0
36789,1
36811,1
36801,1
36812,1
36813,1
36814,1
36815,1
36816,1
36817,0
36818,1
36802,1
17054,0
17058,0
36791,1
36782,1
36783,1
36784,1
36785,0
36786,0
36787,1
36788,0
36761,1
36763,1
17060,1
17130,0
36561,1
17132,0
17131,1
36562,1
36563,1
36564,0
36565,0
36566,0
17129,1
36559,1
17128,1
36551,1
36550,0
36549,1
36538,1
36529,1
36530,0
36531,1
36560,1
36558,0
17141,1
36567,1
17155,1
36503,1
36504,1
36505,0
36506,1
36507,1
17143,1
36527,0
36528,1
17133,1
17135,0
36552,0
36553,1
36554,1
17134,0
36555,1
36556,0
36557,1
36532,0
36534,1
36777,1
36770,1
17069,1
17068,1
36766,1
36767,0
36768,1
17067,0
17066,1
36769,1
17065,1
36764,0
17064,0
17063,1
17062,1
36773,1
17061,1
36774,1
36775,1
36776,0
36765,0
17070,0
36535,1
36542,1
36536,0
17140,1
17139,0
36539,1
36548,0
36540,0
17138,0
36541,0
36543,1
36762,0
17137,1
36544,0
36545,0
17136,0
36547,0
17103,1
17101,0
17159,1
36678,1
36679,1
36318,1
36680,1
36263,1
36264,0
36265,1
36266,1
36267,1
36268,1
36269,0
36270,1
36271,1
36272,0
17233,1
36274,1
36253,1
36251,1
36322,1
36250,0
36230,1
17239,0
36231,0
17234,1
36262,0
36261,1
36488,0
36710,0
36711,0
36712,1
17086,0
17085,1
36714,0
36715,1
17158,1
36137,1
36260,1
36252,1
36254,0
36255,1
17236,0
36257,0
36258,1
17235,1
36259,1
36232,1
36233,0
36234,1
36310,0
36304,0
36305,0
36306,1
17228,1
36307,1
17227,1
36308,0
36309,1
17226,1
36302,1
36311,1
36312,0
36313,0
36314,1
36315,1
17225,1
36316,0
36317,1
36303,1
36278,1
36235,0
36243,1
36236,1
36237,1
36238,0
36239,1
17238,1
36240,0
36241,0
36242,1
36244,0
36277,1
17237,1
36245,1
36246,1
36247,0
36248,1
36249,1
36275,1
36276,0
17087,0
36709,1
36708,1
36662,1
17100,1
17099,1
36656,1
36657,1
17098,0
36659,1
36660,1
17097,1
36672,0
36654,1
36663,1
17095,0
36664,1
36665,1
36666,1
36667,1
36668,0
36669,1
36655,1
17096,1
36671,1
36687,0
36681,1
36682,1
36683,0
36684,1
17092,1
36685,1
36686,1
17091,0
36688,1
36673,1
36689,0
17090,1
36690,0
36691,1
36692,1
36693,0
36675,1
36674,1
36670,0
17089,1
36716,0
36697,0
17078,1
36737,1
17077,0
36719,1
36718,1
17084,1
36706,0
36696,1
36698,1
36735,1
36699,0
36700,0
36701,0
36702,1
36703,1
36704,1
36705,1
36707,1
36736,0
36734,0
36694,0
36726,1
36738,1
36695,0
36720,1
36721,1
36722,1
36723,1
36724,0
36725,1
36727,1
17079,0
36728,1
17083,1
36729,0
17082,0
36730,0
17081,1
36732,1
36733,0
96152,1
96153,0
96154,1
95952,1
95736,0
95737,1
95739,0
95740,1
95741,1
95742,0
95744,1
95745,1
95725,1
95724,0
95723,1
95711,1
95702,0
95703,1
95704,1
95705,1
95706,1
95707,0
95708,1
95735,0
95733,1
95732,0
95671,1
95661,0
95662,1
95663,1
95665,1
95666,1
95668,1
95669,0
95670,1
95672,1
95731,0
95673,1
95698,1
95699,1
95700,1
95726,1
95727,1
95728,0
95730,1
95709,1
95710,1
95712,0
95964,0
95975,0
95976,1
95977,0
95978,0
95979,0
95981,1
95983,1
95984,0
95961,0
95973,1
95940,1
95941,1
95942,1
95943,1
95944,0
95945,1
95948,1
95950,0
95974,1
95972,1
95722,0
95721,1
95713,1
95714,0
95715,1
95716,1
95717,0
95718,0
95719,0
95720,0
95838,1
95971,1
95839,0
95840,0
95965,1
95966,0
95967,1
95968,1
95969,0
95970,0
95660,0
95659,1
95658,0
95832,1
95823,1
95825,0
95826,1
95827,0
95828,1
95829,0
95830,1
95831,1
95833,1
95821,1
95834,1
95835,0
95836,0
95837,0
95816,1
95814,0
95794,1
95795,1
95822,0
95820,1
95797,1
95763,1
95754,1
95756,1
95757,0
95758,1
95759,0
95760,1
95761,1
95762,0
95764,0
95819,0
95765,0
95766,0
95767,0
95792,0
96031,1
95815,0
95817,1
95818,0
95796,1
95798,0
95657,1
95693,1
95683,1
95684,0
95685,1
95687,0
95688,1
95689,1
95691,1
95692,1
95694,1
95681,1
95695,1
95696,1
95697,0
95675,1
95746,1
95654,1
95655,1
95656,1
95682,0
95680,1
95799,0
95809,1
95800,1
95801,0
95802,1
95803,1
95804,1
95805,1
95806,0
95808,0
95810,0
95679,1
95811,1
95812,1
95749,0
95748,1
95747,0
